/Users/jeromelieow/Documents/GitHub/aws-north-south-inspection-with-aws-network-firewall/ec2,stage 1
/Users/jeromelieow/Documents/GitHub/aws-north-south-inspection-with-aws-network-firewall/ec2,stage 1
/Users/jeromelieow/Documents/GitHub/aws-north-south-inspection-with-aws-network-firewall/ec2,stage 1
/Users/jeromelieow/Documents/GitHub/aws-north-south-inspection-with-aws-network-firewall/ec2,stage 1
/Users/jeromelieow/Documents/GitHub/aws-north-south-inspection-with-aws-network-firewall/ec2,stage 1
/Users/jeromelieow/Documents/GitHub/aws-north-south-inspection-with-aws-network-firewall/ec2,stage 1
/Users/jeromelieow/Documents/GitHub/aws-north-south-inspection-with-aws-network-firewall/ec2,stage 1
/Users/jeromelieow/Documents/GitHub/aws-north-south-inspection-with-aws-network-firewall/hub_with_no_workloads,
ec2,stage 1
ec2,stage 1
/Users/jeromelieow/Documents/GitHub/aws-north-south-inspection-with-aws-network-firewall/ec2,stage 1
/Users/jeromelieow/Documents/GitHub/aws-north-south-inspection-with-aws-network-firewall/ec2,stage 1
ec2,stage 1
ec2,stage 1
ec2,stage 1
hub,
hub,
hub,
hub,
hub,
hub_with_no_workloads,
hub_with_no_workloads,
hub_with_no_workloads,
hub_with_no_workloads,
ec2,stage 1
hub_with_no_workloads,
ec2,stage 1
ec2,stage 1
ec2,stage 1
ec2,stage 1
ec2,stage 1
ec2,stage 1
/Users/jeromelieow/Documents/GitHub/aws_hub/samples/hub_with_no_workloads,
/Users/jeromelieow/Documents/GitHub/aws_hub/samples/hub_with_no_workloads,
/Users/jeromelieow/Documents/GitHub/aws_hub/samples/hub_with_no_workloads,
spoke_swiftevent,Container Repo
spoke_swiftevent,Fargate with networking
hub_with_ec2_spoke,
hub_with_ec2_spoke,
hub_with_ec2_spoke,
